Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
AB Road,22.7665444,75.9006944,Malwa Restaurant,22.76600164477429,75.90001767968457,Indian Restaurant
Alok Nagar Row Houses,22.7351868,75.8881286,Shoppers Stop Indore,22.736239113813703,75.89101040348253,Shopping Mall
Alok Nagar Row Houses,22.7351868,75.8881286,Hotel Shreemaya Residency,22.735863829959783,75.89074947883933,Hotel
Alok Nagar Row Houses,22.7351868,75.8881286,Cafe Coco Cabana,22.73095088291775,75.88891732046012,Café
Alok Nagar Row Houses,22.7351868,75.8881286,Hotel Ginger,22.736387312982636,75.89116355467858,Asian Restaurant
Alok Nagar Row Houses,22.7351868,75.8881286,Ginger Hotel,22.73439237333842,75.89164569624626,Hotel
Anoop Nagar,22.731192200000002,75.89325865,Anand Bazar,22.727597619088083,75.89439103561762,Market
Anoop Nagar,22.731192200000002,75.89325865,Cafe Coco Cabana,22.73095088291775,75.88891732046012,Café
Anoop Nagar,22.731192200000002,75.89325865,Ginger Hotel,22.73439237333842,75.89164569624626,Hotel
Anoop Nagar,22.731192200000002,75.89325865,"Fyi, Anand Bazaar",22.727598827086048,75.8944761175948,Fast Food Restaurant
Ashish Nagar,22.71567865,75.9088482904267,"Dev's Bakery, Bengali Square",22.716338983486764,75.90845722406692,Bakery
Ashish Nagar,22.71567865,75.9088482904267,pipliyaahana lake,22.715407459743453,75.9068975345836,Lake
Ashish Nagar,22.71567865,75.9088482904267,Bengali Square,22.717975131125556,75.90830409168356,Bus Station
Ashish Nagar,22.71567865,75.9088482904267,Rajshahi Palace Hotel Indore,22.718977724846575,75.90720947386421,Restaurant
Bengali Square,22.7205317,75.9027775,Mr Beans - The Coffee Lounge,22.721090369545312,75.90052843093872,Coffee Shop
Bengali Square,22.7205317,75.9027775,Cafe Coffee Day,22.723588929720055,75.90134441509998,Coffee Shop
Bengali Square,22.7205317,75.9027775,Indian Coffee House (ICH),22.720993801256462,75.90005171112189,Indian Restaurant
Bengali Square,22.7205317,75.9027775,Rajshahi Palace Hotel Indore,22.718977724846575,75.90720947386421,Restaurant
Bicholi Hapsi Road,22.6963615,75.9279399,Blue Leaf By Papaya Tree,22.699639,75.924813,Hotel
Bicholi Mardana Road,22.6963615,75.9279399,Blue Leaf By Papaya Tree,22.699639,75.924813,Hotel
Chhavni,22.7053325,75.8743334,mathurwala,22.70840280790976,75.87563753128052,Indian Restaurant
Chhavni,22.7053325,75.8743334,Indore Zoo,22.70407987819188,75.8780543446459,Zoo
Chhavni,22.7053325,75.8743334,Navlakha,22.702006909761554,75.8767609424821,Bus Station
Chhavni,22.7053325,75.8743334,Raj Ratan Tours & Travel,22.70175086272902,75.87680632521467,Bus Station
Dhar Road,22.710414,75.8323642,Domino's Pizza,22.70723192804913,75.82968554164724,Pizza Place
Dhar Road,22.710414,75.8323642,Gangwal Bus Stand,22.710141620766155,75.83153549068533,Bus Station
Dhar Road,22.710414,75.8323642,Apna Palace,22.709548,75.830299,Fast Food Restaurant
Dhar Road,22.710414,75.8323642,Hotel Apna Palace,22.710024151864523,75.82991253055478,Motel
Dhar Road,22.710414,75.8323642,Premsons,22.707724143830646,75.83047432654267,Women's Store
Dhar Road,22.710414,75.8323642,Magician Anil Kale,22.71144466395585,75.82840852439404,Street Art
Girdhar Nagar,22.71458835,75.8969269507783,Indore Central,22.71327005125152,75.89660882236807,Shopping Mall
Girdhar Nagar,22.71458835,75.8969269507783,Mahakal Kirana And Tea Shop,22.713457,75.899666,Grocery Store
Girdhar Nagar,22.71458835,75.8969269507783,HDFC Bank ATM,22.7189594,75.897201,ATM
Jail Road,22.7277353,75.86614329093578,Holkar Cricket Stadium,22.72551025169377,75.86594809103013,Stadium
Jail Road,22.7277353,75.86614329093578,Laal Balti ki Kachori,22.72795232638075,75.86327595258136,Snack Place
Jawahar Marg,22.7164414,75.8594976,Rajwada,22.71844579143777,75.85580958285382,Historic Site
Jawahar Marg,22.7164414,75.8594976,Raj wada,22.719562571508206,75.85774996907979,Historic Site
Jawahar Marg,22.7164414,75.8594976,Nafees Bakery,22.718244156125163,75.85576419338419,Bakery
Khajrana Road,22.7299447,75.8981098,Anand Bazar,22.727597619088083,75.89439103561762,Market
Khajrana Road,22.7299447,75.8981098,Baikunth Dham Garden,22.72615915880309,75.89714199351569,Garden
Khajrana Road,22.7299447,75.8981098,"Fyi, Anand Bazaar",22.727598827086048,75.8944761175948,Fast Food Restaurant
Khajrana Road,22.7299447,75.8981098,chick - n - serve,22.727502056236283,75.89449880611338,BBQ Joint
Khatiwala Tank,22.69794605,75.86232299493236,Snackers,22.700671,75.861715,Fast Food Restaurant
Khatiwala Tank,22.69794605,75.86232299493236,Y Not Chai,22.696136824201012,75.86554528782784,Tea Room
Khatiwala Tank,22.69794605,75.86232299493236,Idli Hut - Tower Square,22.699281932671376,75.86653243729877,Fast Food Restaurant
Khatiwala Tank,22.69794605,75.86232299493236,Karnavat Pan Center,22.695410215177546,75.86615800210349,Wings Joint
Lokmanya Nagar,22.694462,75.8486867,Lokmanya Nagar,22.69334836302221,75.84567602312278,Train Station
Lokmanya Nagar,22.694462,75.8486867,Chintaram Ki Chai,22.69279776152508,75.84589731239666,Tea Room
Lokmanya Nagar,22.694462,75.8486867,Bakery Point,22.695312,75.85246,Bakery
Lokmanya Nagar,22.694462,75.8486867,Devi Ahilyabai Holkar sabji n fruit mandi,22.690763923146065,75.850294655858,Farmers Market
Lokmanya Nagar,22.694462,75.8486867,Rasoi,22.69822484176952,75.85036841658547,Indian Restaurant
Manishpuri,22.72636555,75.90073552984842,Cafe Coffee Day,22.723588929720055,75.90134441509998,Coffee Shop
Manishpuri,22.72636555,75.90073552984842,R SPA & GYM Fitness,22.723593819568944,75.90135373770097,Gym
Manishpuri,22.72636555,75.90073552984842,YFC (GYM & FITNESS CENTER),22.723582742902128,75.90139594630855,Gym
Manishpuri,22.72636555,75.90073552984842,Apollo Square,22.72358436311495,75.90135120559434,Shopping Mall
Manishpuri,22.72636555,75.90073552984842,Baikunth Dham Garden,22.72615915880309,75.89714199351569,Garden
Manishpuri,22.72636555,75.90073552984842,"JMB, Tilak Nagar",22.722159467502706,75.9011747439376,Snack Place
Morya Hills,22.714837,75.8937009,Indore Central,22.71327005125152,75.89660882236807,Shopping Mall
Morya Hills,22.714837,75.8937009,HDFC Bank ATM,22.719156,75.893294,ATM
MTH Compound,22.7187167,75.862797,Indian Coffee House,22.719072938140343,75.8655169213619,South Indian Restaurant
Nai Duniya,22.736796,75.8857883,RoopRadha milk dairy,22.738909189307567,75.88569538668226,Health Food Store
Nai Duniya,22.736796,75.8857883,FYI 56 SHOPS,22.736199370543364,75.88328456063151,Fast Food Restaurant
Nai Duniya,22.736796,75.8857883,at sharma's bhabg gota,22.733965394735822,75.88528129478513,Falafel Restaurant
Nai Duniya,22.736796,75.8857883,Twilight,22.734113230333996,75.88699437940289,Pool Hall
Nai Duniya,22.736796,75.8857883,nariyalwala.in,22.73825926013685,75.88304042816162,Department Store
New Palasia,22.7238427,75.8856743,56 Dukan,22.72411783134128,75.8848104764939,Plaza
New Palasia,22.7238427,75.8856743,The Roof,22.724057046934217,75.8854911771315,Indian Restaurant
New Palasia,22.7238427,75.8856743,Cafe Palette,22.721372598413204,75.88745951799208,Café
New Palasia,22.7238427,75.8856743,Chappan,22.724659813446277,75.88369298582546,Snack Place
New Palasia,22.7238427,75.8856743,Teas N More,22.725112470695844,75.89023897270566,Fast Food Restaurant
New Palasia,22.7238427,75.8856743,Chaibar,22.72537609634507,75.88290711533668,Tea Room
New Palasia,22.7238427,75.8856743,Johney Hot-Dog,22.724555891773726,75.88449484686963,Hot Dog Joint
New Palasia,22.7238427,75.8856743,Slice Square & Ice Balls,22.722663246044227,75.88247337931027,Sandwich Place
New Palasia,22.7238427,75.8856743,Nafees Restaurant,22.72565429974369,75.8880973792968,Indian Restaurant
New Palasia,22.7238427,75.8856743,Palasia,22.72251109076851,75.88694899994621,Bus Station
New Palasia,22.7238427,75.8856743,F.Y.I. Maggi,22.724386579387517,75.88325771039277,Fast Food Restaurant
New Palasia,22.7238427,75.8856743,Mangosteen Eco Lifestyle,22.727226350562628,75.88409028289222,Coffee Shop
New Palasia,22.7238427,75.8856743,Crown Palace Hotel,22.72098109534801,75.88297824096027,Hotel
New Palasia,22.7238427,75.8856743,o2cafe,22.727675997852675,75.88560462691842,Café
New Palasia,22.7238427,75.8856743,O2 Cafe - de La Ville,22.727739334106445,75.8857650756836,Café
Old Palasia,22.66605295,75.88991337333553,House of Miley,22.6655927,75.88879539999999,Accessories Store
Pipliyahana Square,22.708863,75.9016791,World Cup Square,22.7061,75.9042,Bus Stop
Race Course Road,22.724768,75.8719803,Tinku Ice Cream,22.721299176269895,75.87385074431005,Ice Cream Shop
Race Course Road,22.724768,75.8719803,Hokey Pokey,22.72310918663485,75.87438225746155,Ice Cream Shop
Race Course Road,22.724768,75.8719803,Smart Bazaar,22.72152724405459,75.87130356260623,Department Store
Race Course Road,22.724768,75.8719803,Sapna Sandwich,22.726106275551135,75.87530868734046,Fast Food Restaurant
Race Course Road,22.724768,75.8719803,Monica Galaxy,22.72095510917886,75.87388478206204,Ice Cream Shop
Race Course Road,22.724768,75.8719803,Parsvanath Pan,22.720907126372754,75.87378266878146,Smoke Shop
Rajendra Nagar,22.6700186,75.8292229,Shreemaya Celebration,22.669742828638658,75.83189299339877,Diner
Rajendra Nagar,22.6700186,75.8292229,Rajendra Nagar railway station,22.66964036983656,75.82924291223532,Train Station
Rajendra Nagar,22.6700186,75.8292229,Rajendra Nagar,22.67134960339561,75.82980471086887,Bus Station
Rajendra Nagar,22.6700186,75.8292229,Pishori Dhaba,22.6708541745327,75.82621824105077,Indian Restaurant
Rajwada,22.7184344,75.8547755,Rajwada,22.71844579143777,75.85580958285382,Historic Site
Rajwada,22.7184344,75.8547755,Joshi Dahibada,22.717966653582288,75.8518266015497,Snack Place
Rajwada,22.7184344,75.8547755,"Pipli Bazar, Sarafa",22.718837555467896,75.85416987903706,Flea Market
Rajwada,22.7184344,75.8547755,Nafees Bakery,22.718244156125163,75.85576419338419,Bakery
Rajwada,22.7184344,75.8547755,Raj wada,22.719562571508206,75.85774996907979,Historic Site
Rajwada,22.7184344,75.8547755,sagar juice centre,22.716470715217106,75.85170177696473,Juice Bar
Rani Sati Gate,22.67308735,75.87930121161035,HDFC Bank,22.673693,75.88003,ATM
Regional Park Road,22.67834515,75.85729180903868,Regional Park,22.67910583427756,75.85587766703101,Park
Regional Park Road,22.67834515,75.85729180903868,A. B. Vajpayee Park,22.67690534920391,75.85759110804868,Park
Regional Park Road,22.67834515,75.85729180903868,A-1 bar VIP,22.68123230142905,75.85579823548778,Bar
Regional Park Road,22.67834515,75.85729180903868,Rajiv Gandhi Square,22.68242577275189,75.85698403032396,Bus Station
Ring Road,22.681596,75.8601521,A-1 bar VIP,22.68123230142905,75.85579823548778,Bar
RNT Marg,22.7182153,75.8719728,Naturals,22.718133083607942,75.87223883215705,Ice Cream Shop
RNT Marg,22.7182153,75.8719728,Shreemaya Hotel Indore,22.71505729693802,75.87461267470282,Hotel
RNT Marg,22.7182153,75.8719728,Tinku Ice Cream,22.721299176269895,75.87385074431005,Ice Cream Shop
RNT Marg,22.7182153,75.8719728,Celebrations Shreemaya,22.715286982296732,75.8751385002137,Restaurant
RNT Marg,22.7182153,75.8719728,Inox,22.718585801986976,75.87144538907502,Multiplex
RNT Marg,22.7182153,75.8719728,Winway Hotel,22.71519067602759,75.87400958708254,Hotel
RNT Marg,22.7182153,75.8719728,Best Western Plus Horizon,22.717299543933674,75.87488321913916,Hotel
RNT Marg,22.7182153,75.8719728,The Body Shop Treasure Island Mall,22.720615349430584,75.87570190429688,Cosmetics Shop
Sainath Colony,22.71846405,75.90150133868937,Mr Beans - The Coffee Lounge,22.721090369545312,75.90052843093872,Coffee Shop
Sainath Colony,22.71846405,75.90150133868937,Indian Coffee House (ICH),22.720993801256462,75.90005171112189,Indian Restaurant
Sainath Colony,22.71846405,75.90150133868937,"JMB, Tilak Nagar",22.722159467502706,75.9011747439376,Snack Place
Sainath Colony,22.71846405,75.90150133868937,Radisson Indore,22.71477397654486,75.90299539931104,Hotel
Sapna Sangeeta Road,22.7005306,75.868597,Apna sweets,22.69959116027588,75.86699764328183,Bakery
Sapna Sangeeta Road,22.7005306,75.868597,Vikram Tower,22.701654587684367,75.87019163815978,Market
Sapna Sangeeta Road,22.7005306,75.868597,Lotus,22.702187255002585,75.87072372436523,Shopping Mall
Sapna Sangeeta Road,22.7005306,75.868597,Regional Park,22.70303376905874,75.86906835866554,Lake
Scheme No.54,22.7532395,75.8828956,Marriott Indore,22.752803374734388,75.8836101283625,Hotel
Scheme No.54,22.7532395,75.8828956,Ambrosia @ Hotel Fortune Landmark,22.75314281411168,75.88359087963781,Restaurant
Scheme No.54,22.7532395,75.8828956,Reliance Fresh,22.75354358457134,75.88548550463976,Grocery Store
Scheme No.54,22.7532395,75.8828956,indore airport,22.757455841788925,75.88289315204469,Airport
Shiv Shakti Nagar Road,22.700484850000002,75.83094826270064,Mukut Manglik Garden,22.697744895823824,75.83063889262382,Garden
Shiv Shakti Nagar Road,22.700484850000002,75.83094826270064,Roadies Fashion,22.69975101046309,75.83446925620594,Men's Store
Shiv Shakti Nagar Road,22.700484850000002,75.83094826270064,Snacks and Beyond,22.6975758,75.827972,Food & Drink Shop
Siyaganj,22.7144559,75.8672187,Shri Gurukripa Restrtant,22.71514218178241,75.8689946076795,Restaurant
Siyaganj,22.7144559,75.8672187,Sarwate Bus Stand,22.715835810351003,75.86686715883121,Bus Station
Siyaganj,22.7144559,75.8672187,Gamandi Lassi,22.71498213127431,75.87016894573307,Juice Bar
Siyaganj,22.7144559,75.8672187,Guru kripa GK,22.71665797073738,75.87018596505345,Indian Restaurant
Siyaganj,22.7144559,75.8672187,Indore Railway Station,22.718099567487997,75.86806420732097,Train Station
Sneh Nagar,22.7178642,75.8999249,Mr Beans - The Coffee Lounge,22.721090369545312,75.90052843093872,Coffee Shop
Sneh Nagar,22.7178642,75.8999249,Indian Coffee House (ICH),22.720993801256462,75.90005171112189,Indian Restaurant
Sneh Nagar,22.7178642,75.8999249,Radisson Indore,22.71477397654486,75.90299539931104,Hotel
Sneh Nagar,22.7178642,75.8999249,"JMB, Tilak Nagar",22.722159467502706,75.9011747439376,Snack Place
South Tukoganj,22.6765013,75.8782914,Sigdi,22.676324117484437,75.87827558330326,Indian Restaurant
South Tukoganj,22.6765013,75.8782914,HDFC Bank,22.673693,75.88003,ATM
Tilak Nagar Main Road,22.718834,75.898455,Mr Beans - The Coffee Lounge,22.721090369545312,75.90052843093872,Coffee Shop
Tilak Nagar Main Road,22.718834,75.898455,HDFC Bank ATM,22.7189594,75.897201,ATM
Tilak Nagar Main Road,22.718834,75.898455,Indian Coffee House (ICH),22.720993801256462,75.90005171112189,Indian Restaurant
Tilak Nagar Main Road,22.718834,75.898455,"JMB, Tilak Nagar",22.722159467502706,75.9011747439376,Snack Place
Vandana Nagar Main Road,22.7150659,75.89877878784097,Mahakal Kirana And Tea Shop,22.713457,75.899666,Grocery Store
Vandana Nagar Main Road,22.7150659,75.89877878784097,Indore Central,22.71327005125152,75.89660882236807,Shopping Mall
Vandana Nagar Main Road,22.7150659,75.89877878784097,Radisson Indore,22.71477397654486,75.90299539931104,Hotel
Vandana Nagar Main Road,22.7150659,75.89877878784097,HDFC Bank ATM,22.7189594,75.897201,ATM
Vishnu Puri Colony,22.7018186,75.8389677,Panchwati Gaurav,22.700488504259745,75.8366596103137,Indian Restaurant
Vishnu Puri Colony,22.7018186,75.8389677,Apna Sweets,22.69920836146897,75.84060329745087,Snack Place
White Church Colony,22.7113839,75.8830194,Nehru Stadium,22.711354780417807,75.88309736535588,Cricket Ground
White Church Colony,22.7113839,75.8830194,Shivaji Statue,22.71166907830754,75.88325619772692,Plaza
White Church Colony,22.7113839,75.8830194,AICTSL Campus,22.714501179042955,75.8844077270701,Bus Station
White Church Colony,22.7113839,75.8830194,Wanna Puff,22.710185380172,75.87880882377083,Café
Yeshwant Niwas Road,22.723917,75.87697554991999,PVR Cinemas,22.72111148576251,75.87853594139412,Movie Theater
Yeshwant Niwas Road,22.723917,75.87697554991999,McDonald's,22.721745116368837,75.87833525252015,Fast Food Restaurant
Yeshwant Niwas Road,22.723917,75.87697554991999,Top n town,22.725736481895456,75.87743600909921,Ice Cream Shop
Yeshwant Niwas Road,22.723917,75.87697554991999,PVR Gold Class,22.7214124769285,75.87838903889055,Multiplex
Yeshwant Niwas Road,22.723917,75.87697554991999,Sarovar Portico,22.721061599446028,75.87859893148106,Indian Restaurant
Yeshwant Niwas Road,22.723917,75.87697554991999,Lotus Hut Cafe,22.720928592946436,75.8759171848927,Coffee Shop
Yeshwant Niwas Road,22.723917,75.87697554991999,Barista,22.721157225712325,75.87855354932276,Coffee Shop
Yeshwant Niwas Road,22.723917,75.87697554991999,"Ccd,apollo Square",22.726428218970604,75.88095182156977,Café
Yeshwant Niwas Road,22.723917,75.87697554991999,Tinku Ice Cream,22.721299176269895,75.87385074431005,Ice Cream Shop
Yeshwant Niwas Road,22.723917,75.87697554991999,Pizza Hut - Treasure Island Mall,22.72170447719396,75.87821961183349,Pizza Place
Yeshwant Niwas Road,22.723917,75.87697554991999,Westside,22.726284990393015,75.87985071683252,Clothing Store
Yeshwant Niwas Road,22.723917,75.87697554991999,Treasure Island,22.721108800555676,75.87857340400969,Shopping Mall
Yeshwant Niwas Road,22.723917,75.87697554991999,ASPI & Co.,22.725874933892303,75.87853416733289,Juice Bar
Yeshwant Niwas Road,22.723917,75.87697554991999,Hokey Pokey,22.72310918663485,75.87438225746155,Ice Cream Shop
Yeshwant Niwas Road,22.723917,75.87697554991999,Sapna Sandwich,22.726106275551135,75.87530868734046,Fast Food Restaurant
Yeshwant Niwas Road,22.723917,75.87697554991999,Herbs Cafe & Restaurant,22.72731312727002,75.87821885547547,Café
Yeshwant Niwas Road,22.723917,75.87697554991999,Apna Avenue Hotel,22.726629385149792,75.88018162507,Indian Restaurant
Yeshwant Niwas Road,22.723917,75.87697554991999,Monica Galaxy,22.72095510917886,75.87388478206204,Ice Cream Shop
Yeshwant Niwas Road,22.723917,75.87697554991999,Parsvanath Pan,22.720907126372754,75.87378266878146,Smoke Shop
